record_id,movie_id,year,title_zh_cn,title_ja,category,language,evidence_type,source,download_provider,creator,original_pack,original_path,original_filename,archive_member_filename,archive_member_name_raw,organized_path,organized_filename,extension,size_bytes,sha256_before,sha256_after,byte_identical,classification_confidence,classification_reason,cue_count,encoding_observed,header_title,notes
EV0127,M33,2013,大雄的秘密道具博物馆,のび太のひみつ道具博物館,02_ZH_JP_AUDIO,zh-TW,jp-audio,Unknown,Unknown,Unknown,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,33[2013]大雄的秘密道具博物馆/33[2013]大雄的秘密道具博物馆.tc.ass,33[2013]大雄的秘密道具博物馆.tc.ass,33[2013]大雄的秘密道具博物馆.tc.ass,33[2013]┤≤╨█╡─├╪├▄╡└╛▀▓⌐╬∩╣▌/33[2013]┤≤╨█╡─├╪├▄╡└╛▀▓⌐╬∩╣▌.tc.ass,M33_2013_大雄的秘密道具博物馆/02_ZH_JP_AUDIO/M33.2013.zh-TW.jp-audio.Unknown.Unknown.ass,M33.2013.zh-TW.jp-audio.Unknown.Unknown.ass,.ass,140610,1cd66ae8d2262bc07ebe22cd5259603c3b47ca9209ed8a9835993035f76d6011,1cd66ae8d2262bc07ebe22cd5259603c3b47ca9209ed8a9835993035f76d6011,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1898,UTF-8-SIG,[2013]大雄的秘密道具博物馆,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording. ASS Original Script credit is blank, so creator remains Unknown."
EV0128,M34,2014,新大雄的大魔境,新・のび太の大魔境 ～ペコと5人の探検隊～,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,动漫国字幕组,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,34[2014]新·大雄的大魔境/34[2014]新·大雄的大魔境.sc.ass,34[2014]新·大雄的大魔境.sc.ass,34[2014]新·大雄的大魔境.sc.ass,34[2014]╨┬íñ┤≤╨█╡─┤≤─º╛│/34[2014]╨┬íñ┤≤╨█╡─┤≤─º╛│.sc.ass,M34_2014_新大雄的大魔境/02_ZH_JP_AUDIO/M34.2014.zh-CN.jp-audio.Fansub.动漫国字幕组.ass,M34.2014.zh-CN.jp-audio.Fansub.动漫国字幕组.ass,.ass,140499,0e57c39a573b447bbe6a1984f6cf4b05fa9f3729454df7ba7fe5fbf56991f972,0e57c39a573b447bbe6a1984f6cf4b05fa9f3729454df7ba7fe5fbf56991f972,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1708,UTF-8-SIG,[2014]新·大雄的大魔境,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0129,M34,2014,新大雄的大魔境,新・のび太の大魔境 ～ペコと5人の探検隊～,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,動漫國字幕組,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,34[2014]新·大雄的大魔境/34[2014]新·大雄的大魔境.tc.ass,34[2014]新·大雄的大魔境.tc.ass,34[2014]新·大雄的大魔境.tc.ass,34[2014]╨┬íñ┤≤╨█╡─┤≤─º╛│/34[2014]╨┬íñ┤≤╨█╡─┤≤─º╛│.tc.ass,M34_2014_新大雄的大魔境/02_ZH_JP_AUDIO/M34.2014.zh-TW.jp-audio.Fansub.動漫國字幕組.ass,M34.2014.zh-TW.jp-audio.Fansub.動漫國字幕組.ass,.ass,140499,b845eb7387976cf2a0d060a49175afb636c1115fbc385d8d2319c56fdd9a30cf,b845eb7387976cf2a0d060a49175afb636c1115fbc385d8d2319c56fdd9a30cf,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1708,UTF-8-SIG,[2014]新·大雄的大魔境,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0006,M35,2015,大雄的宇宙英雄记,のび太の宇宙英雄記,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M35_2015_大雄的宇宙英雄记/M35.2015.ja-JP.Netflix.srt,映画ドラえもん.のび太の宇宙英雄記.(スペースヒーローズ).WEBRip.Netflix.ja[cc].srt,M35.2015.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M35_2015_大雄的宇宙英雄记/M35.2015.ja-JP.Netflix.srt,M35_2015_大雄的宇宙英雄记/01_JA_SOURCE/M35.2015.ja-JP.source.Netflix.Unknown.srt,M35.2015.ja-JP.source.Netflix.Unknown.srt,.srt,155038,129e0dd9138ac839cdbf9b8de246c11d4437bd734bdfe864d586c40b528a9ddc,129e0dd9138ac839cdbf9b8de246c11d4437bd734bdfe864d586c40b528a9ddc,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,1822,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0132,M35,2015,大雄的宇宙英雄记,のび太の宇宙英雄記,02_ZH_JP_AUDIO,zh-CN,jp-audio,Unknown,Unknown,Unknown,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,36[2015]大雄的宇宙英雄记/36[2015]大雄的宇宙英雄记.sc.ass,36[2015]大雄的宇宙英雄记.sc.ass,36[2015]大雄的宇宙英雄记.sc.ass,36[2015]┤≤╨█╡─╙ε╓µ╙ó╨█╝╟/36[2015]┤≤╨█╡─╙ε╓µ╙ó╨█╝╟.sc.ass,M35_2015_大雄的宇宙英雄记/02_ZH_JP_AUDIO/M35.2015.zh-CN.jp-audio.Unknown.Unknown.ass,M35.2015.zh-CN.jp-audio.Unknown.Unknown.ass,.ass,153924,fc6b2e98be8595e3f0e47e9ad9ec441e76fcec0b7741027f1cc94e12fe32eda5,fc6b2e98be8595e3f0e47e9ad9ec441e76fcec0b7741027f1cc94e12fe32eda5,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1745,UTF-8-SIG,[2015]大雄的宇宙英雄记,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording. ASS Original Script credit is blank, so creator remains Unknown."
EV0133,M35,2015,大雄的宇宙英雄记,のび太の宇宙英雄記,02_ZH_JP_AUDIO,zh-TW,jp-audio,Unknown,Unknown,Unknown,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,36[2015]大雄的宇宙英雄记/36[2015]大雄的宇宙英雄记.tc.ass,36[2015]大雄的宇宙英雄记.tc.ass,36[2015]大雄的宇宙英雄记.tc.ass,36[2015]┤≤╨█╡─╙ε╓µ╙ó╨█╝╟/36[2015]┤≤╨█╡─╙ε╓µ╙ó╨█╝╟.tc.ass,M35_2015_大雄的宇宙英雄记/02_ZH_JP_AUDIO/M35.2015.zh-TW.jp-audio.Unknown.Unknown.ass,M35.2015.zh-TW.jp-audio.Unknown.Unknown.ass,.ass,153754,06b5f75595d466be921603fd09df42e811599cbdc8bf62a27c31486a032185c3,06b5f75595d466be921603fd09df42e811599cbdc8bf62a27c31486a032185c3,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1742,UTF-8-SIG,[2015]大雄的宇宙英雄记,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording. ASS Original Script credit is blank, so creator remains Unknown."
EV0007,M36,2016,新大雄的日本诞生,新・のび太の日本誕生,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M36_2016_新大雄的日本诞生/M36.2016.ja-JP.Netflix.srt,映画ドラえもん.新・のび太の日本誕生.WEBRip.Netflix.ja[cc].srt,M36.2016.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M36_2016_新大雄的日本诞生/M36.2016.ja-JP.Netflix.srt,M36_2016_新大雄的日本诞生/01_JA_SOURCE/M36.2016.ja-JP.source.Netflix.Unknown.srt,M36.2016.ja-JP.source.Netflix.Unknown.srt,.srt,140106,1341bf6eeb1fa6210b3a8475c42148429f6d0d79f51e25f03cdb1045de64b6da,1341bf6eeb1fa6210b3a8475c42148429f6d0d79f51e25f03cdb1045de64b6da,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,1766,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0134,M36,2016,新大雄的日本诞生,新・のび太の日本誕生,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,银光字幕组YGSUB,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,37[2016]新·大雄的日本诞生/37[2016]新·大雄的日本诞生.sc.ass,37[2016]新·大雄的日本诞生.sc.ass,37[2016]新·大雄的日本诞生.sc.ass,37[2016]╨┬íñ┤≤╨█╡─╚╒▒╛╡«╔·/37[2016]╨┬íñ┤≤╨█╡─╚╒▒╛╡«╔·.sc.ass,M36_2016_新大雄的日本诞生/02_ZH_JP_AUDIO/M36.2016.zh-CN.jp-audio.Fansub.银光字幕组YGSUB.ass,M36.2016.zh-CN.jp-audio.Fansub.银光字幕组YGSUB.ass,.ass,114909,4afa7ede91c11c9c3751cfdd82427fe575de899d92839cdd6e4110446c731fb6,4afa7ede91c11c9c3751cfdd82427fe575de899d92839cdd6e4110446c731fb6,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1360,UTF-8-SIG,[2016]新·大雄的日本诞生,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0135,M36,2016,新大雄的日本诞生,新・のび太の日本誕生,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,银光字幕组YGSUB,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,37[2016]新·大雄的日本诞生/37[2016]新·大雄的日本诞生.tc.ass,37[2016]新·大雄的日本诞生.tc.ass,37[2016]新·大雄的日本诞生.tc.ass,37[2016]╨┬íñ┤≤╨█╡─╚╒▒╛╡«╔·/37[2016]╨┬íñ┤≤╨█╡─╚╒▒╛╡«╔·.tc.ass,M36_2016_新大雄的日本诞生/02_ZH_JP_AUDIO/M36.2016.zh-TW.jp-audio.Fansub.银光字幕组YGSUB.ass,M36.2016.zh-TW.jp-audio.Fansub.银光字幕组YGSUB.ass,.ass,116078,868a1aa38329092a9f873bb2a6e3f8e1b88c117cc5ffbb7df830521b529ce4b3,868a1aa38329092a9f873bb2a6e3f8e1b88c117cc5ffbb7df830521b529ce4b3,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1369,UTF-8-SIG,[2016]新·大雄的日本诞生,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0008,M37,2017,大雄的南极冰冰凉大冒险,のび太の南極カチコチ大冒険,01_JA_SOURCE,ja-JP,source,WOWOW,Jimaku,Fumi-Raws,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M37_2017_大雄的南极冰冰凉大冒险/M37.2017.ja-JP.WOWOW.Fumi-Raws.ass,[Fumi-Raws] Doraemon The Movie のび太の南極カチコチ大冒険 (2017) ＷＯＷＯＷシネマ.ass,M37.2017.ja-JP.WOWOW.Fumi-Raws.ass,Doraemon-JP-2006-2025/M37_2017_大雄的南极冰冰凉大冒险/M37.2017.ja-JP.WOWOW.Fumi-Raws.ass,M37_2017_大雄的南极冰冰凉大冒险/01_JA_SOURCE/M37.2017.ja-JP.source.WOWOW.Fumi-Raws.ass,M37.2017.ja-JP.source.WOWOW.Fumi-Raws.ass,.ass,253312,30a0be87cde6ff78e8363bce9da255fe96be468fe623e4dc9d916fe9237bf638,30a0be87cde6ff78e8363bce9da255fe96be468fe623e4dc9d916fe9237bf638,True,high,Japanese subtitle member is explicitly indexed as WOWOW in the pack metadata; member/movie/year agree.,2054,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0009,M41,2022,大雄的宇宙小战争2021,のび太の宇宙小戦争 2021,01_JA_SOURCE,ja-JP,source,NBN,Jimaku,Fumi-Raws,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M41_2022_大雄的宇宙小战争2021/M41.2022.ja-JP.NBN.Fumi-Raws.ass,[Fumi-Raws] Doraemon TheMovie のび太の 宇宙小戦争 リトル スター ウォーズ (2021) (NBN 1920x1080 AAC).ass,M41.2022.ja-JP.NBN.Fumi-Raws.ass,Doraemon-JP-2006-2025/M41_2022_大雄的宇宙小战争2021/M41.2022.ja-JP.NBN.Fumi-Raws.ass,M41_2022_大雄的宇宙小战争2021/01_JA_SOURCE/M41.2022.ja-JP.source.NBN.Fumi-Raws.ass,M41.2022.ja-JP.source.NBN.Fumi-Raws.ass,.ass,400216,9fc106e5b12060eb249ad8d695260419e0bd99d8e4a50b0fb581e404c463c4cb,9fc106e5b12060eb249ad8d695260419e0bd99d8e4a50b0fb581e404c463c4cb,True,high,Japanese subtitle member is explicitly indexed as NBN in the pack metadata; member/movie/year agree.,3443,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0010,M42,2023,大雄与天空的理想乡,のび太と空の理想郷,01_JA_SOURCE,ja-JP,source,JPTV,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M42_2023_大雄与天空的理想乡/M42.2023.ja-JP.JPTV.srt,「のび太の地球交響楽」公開記念!「映画ドラえもん のび太と空の理想郷」[字]-2024-03-02-JPTVclub.srt,M42.2023.ja-JP.JPTV.srt,Doraemon-JP-2006-2025/M42_2023_大雄与天空的理想乡/M42.2023.ja-JP.JPTV.srt,M42_2023_大雄与天空的理想乡/01_JA_SOURCE/M42.2023.ja-JP.source.JPTV.Unknown.srt,M42.2023.ja-JP.source.JPTV.Unknown.srt,.srt,142499,4f271f2542c023caf280ae49fa46fc1288745505580fa508c35239ced9d17d7f,4f271f2542c023caf280ae49fa46fc1288745505580fa508c35239ced9d17d7f,True,high,Japanese subtitle member is explicitly indexed as JPTV in the pack metadata; member/movie/year agree.,1753,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0011,M43,2024,大雄的地球交响乐,のび太の地球交響楽,01_JA_SOURCE,ja-JP,source,Netflix,Jimaku,Unknown,Doraemon-JP-2006-2025.zip,Doraemon-JP-2006-2025/M43_2024_大雄的地球交响乐/M43.2024.ja-JP.Netflix.srt,映画ドラえもん.のび太の地球交響楽.WEBRip.Netflix.ja[cc].srt,M43.2024.ja-JP.Netflix.srt,Doraemon-JP-2006-2025/M43_2024_大雄的地球交响乐/M43.2024.ja-JP.Netflix.srt,M43_2024_大雄的地球交响乐/01_JA_SOURCE/M43.2024.ja-JP.source.Netflix.Unknown.srt,M43.2024.ja-JP.source.Netflix.Unknown.srt,.srt,178922,31d3cf417067f1dc5d9c4a73284351da1100f1ea1824438cadd0400e1f567ba2,31d3cf417067f1dc5d9c4a73284351da1100f1ea1824438cadd0400e1f567ba2,True,high,Japanese subtitle member is explicitly indexed as Netflix in the pack metadata; member/movie/year agree.,2036,UTF-8-SIG,,"Downloaded via Jimaku according to the pack internal inventory; source identifies subtitle/original release provenance, not download provider."
EV0130,SBM01,2014,STAND BY ME 哆啦A梦,STAND BY ME ドラえもん,02_ZH_JP_AUDIO,zh-CN,jp-audio,Fansub,Unknown,旋风字幕组&丸子家族,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,35[2014]伴我同行/35[2014]伴我同行.sc.ass,35[2014]伴我同行.sc.ass,35[2014]伴我同行.sc.ass,35[2014]░Θ╬╥═¼╨╨/35[2014]░Θ╬╥═¼╨╨.sc.ass,SBM01_2014_STAND_BY_ME_哆啦A梦/02_ZH_JP_AUDIO/SBM01.2014.zh-CN.jp-audio.Fansub.旋风字幕组+丸子家族.ass,SBM01.2014.zh-CN.jp-audio.Fansub.旋风字幕组+丸子家族.ass,.ass,99802,27c7e1053c0a531bf235df63f7c78ce2b43a61e73a4a981667a73d64627912f8,27c7e1053c0a531bf235df63f7c78ce2b43a61e73a4a981667a73d64627912f8,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1276,UTF-8-SIG,[2014]伴我同行,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
EV0131,SBM01,2014,STAND BY ME 哆啦A梦,STAND BY ME ドラえもん,02_ZH_JP_AUDIO,zh-TW,jp-audio,Fansub,Unknown,旋風字幕組&丸子家族,P03：1980–2016 中文底稿大包 [Doraemon_Movie][01-37][DVD&BD][Sub].zip,35[2014]伴我同行/35[2014]伴我同行.tc.ass,35[2014]伴我同行.tc.ass,35[2014]伴我同行.tc.ass,35[2014]░Θ╬╥═¼╨╨/35[2014]░Θ╬╥═¼╨╨.tc.ass,SBM01_2014_STAND_BY_ME_哆啦A梦/02_ZH_JP_AUDIO/SBM01.2014.zh-TW.jp-audio.Fansub.旋風字幕組+丸子家族.ass,SBM01.2014.zh-TW.jp-audio.Fansub.旋風字幕組+丸子家族.ass,.ass,99802,d8ba975f1888238b64522a2df89f52a31b57eba80b46c5bd8aa26d454c7bc970,d8ba975f1888238b64522a2df89f52a31b57eba80b46c5bd8aa26d454c7bc970,True,medium,"The source pack is explicitly a 1980–2016 Chinese draft subtitle collection; SC/TC filename variants and ASS headers identify Chinese translation evidence. No evidence establishes Taiwan official, Taiwan dub, or mainland official provenance, so those categories are intentionally not used.",1276,UTF-8-SIG,[2014]伴我同行,"Language tag follows the source .sc/.tc branch. zh-TW here records the Traditional-Chinese branch only; it is NOT evidence of Taiwan origin, official localization, or Taiwan-dub wording."
